conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,categories
1787661857026920807,Tue May 07 05:37:44 +0000 2024,3,kaum kayak gin bebal di kasih tau benar apa ngeles moga orang kumpul mereka buat genosida warga palestina,1787718437059617270,,Valhallaah,in,,0,1,0,https://twitter.com/itstimehan/status/1787718437059617270,1135693369760292865,itstimehan,positive
1787717005174575278,Tue May 07 05:36:42 +0000 2024,0,turun bani yaqub as mayoritas muslim gaza tepi barat kenapa pbb tolak tes dna orang palestina orang israel dukung karena takut israel duduk bani israel asli,1787718178262671545,,ArwahMiliter,in,Dihati mu ,0,1,0,https://twitter.com/ArwahMiliter/status/1787718178262671545,3435242294,ArwahMiliter,fear
1787610661461307558,Tue May 07 05:36:13 +0000 2024,0,gak kuat gw babak doang nontonnya wkwkwk,1787718056309051659,,agamanunited,in,"Pulau Kentot Besar, Kedah",0,1,0,https://twitter.com/pahadzzZ/status/1787718056309051659,1059790698,pahadzzZ,positive
1787369838211633561,Tue May 07 05:25:30 +0000 2024,0,gak salah gan bawah palestina,1787715357710692587,,hakam1,in,"jakarta, ",0,1,0,https://twitter.com/buletbuletkecil/status/1787715357710692587,463788635,buletbuletkecil,negative
1787661857026920807,Tue May 07 05:24:43 +0000 2024,0,coba baca haretz nder media israel juga muat berita bantah 1200 korban di release perintah israel baca sejarah palestina israel dari 1948 sekarang sampai malas baca anda bahan ejek,1787715162323206563,,Valhallaah,in,Yogyakarta,0,0,0,https://twitter.com/andre061898/status/1787715162323206563,2401559112,andre061898,negative
1787689323464462648,Tue May 07 05:24:34 +0000 2024,0,ohhh begituu ndk kok pdhl bagus kita qrt masalah palestina,1787715124058591394,,horangisun,in,"Kalimantan Barat, Indonesia",0,1,0,https://twitter.com/indthv/status/1787715124058591394,286538350,indthv,anticipation
1787714894248431855,Tue May 07 05:23:39 +0000 2024,0,sumber palestina tank tentara musuh zionis serbu wilayah palestina seberang rafah,1787714894248431855,,,in,,0,0,1,https://twitter.com/palestinaupdate/status/1787714894248431855,1641063153562976263,palestinaupdate,anger
1787659756024606724,Tue May 07 05:23:17 +0000 2024,0,yahudi rabinik palestina ketawain,1787714803471172070,,Dwi_Nabilla2,in,"Bandung, Indonesia",0,0,0,https://twitter.com/masgiedigimadya/status/1787714803471172070,1353329744,masgiedigimadya,anger
1787714698638725397,Tue May 07 05:22:52 +0000 2024,0,gareuleuh na opini butut allah cik iyeu teh deui agama saha agama saha manusia da nu palestina ge ngomong iyeu mah sanes deui konflik agama ari teurang teu da selain islam teh diditu aya diditu ge memperjuangkeun merdeka palestina,1787714698638725397,,,in,Di balik layar  ,0,0,0,https://twitter.com/ngunyahkuah/status/1787714698638725397,2658914413,ngunyahkuah,trust
1787603529554890956,Tue May 07 05:22:11 +0000 2024,0,allah titip doa sadara palestina tunjuk kuasa allah,1787714526479294833,,SoftWarNews,in,@precpious ♡ @sachieservice 🍣,0,0,0,https://twitter.com/Trashlastnight/status/1787714526479294833,1300274329410654209,Trashlastnight,anticipation
1787358095783743647,Tue May 07 05:22:03 +0000 2024,0,bales komen kmu profil ada bendera palestina nyajadi males debat panitia kiamat,1787714491243004232,,AbdulMalik2703,in,,0,0,0,https://twitter.com/murid_yudas666/status/1787714491243004232,1750117101409591296,murid_yudas666,anger
1787714482711695780,Tue May 07 05:22:01 +0000 2024,0,usir bantai nazi jerman ngemis2 pada palestina,1787714482711695780,https://pbs.twimg.com/media/GM882I7asAAMvXx.jpg,,in,,0,0,0,https://twitter.com/BudePaijan/status/1787714482711695780,1744053359202758656,BudePaijan,anger
1787714216432218281,Tue May 07 05:20:57 +0000 2024,1,perlu doa palestina israel biar tuhan tentu jalan palestina doa kuat israel doa hati pikir nya ketuk,1787714216432218281,,,in,,0,1,0,https://twitter.com/isabellamaria33/status/1787714216432218281,3647185232,isabellamaria33,trust
1787714148241117681,Tue May 07 05:20:41 +0000 2024,0,allah rabb selamat warga allah free palestina israel musnah aja,1787714148241117681,,,in,bts,0,0,0,https://twitter.com/sujimprod/status/1787714148241117681,860369144692129792,sujimprod,anger
1787714115366252842,Tue May 07 05:20:33 +0000 2024,1,serang rudal front lawan irak israel pagi front lawan irak target sasar militer labuh ashqlan wilayah jajah palestina,1787714115366252842,https://pbs.twimg.com/ext_tw_video_thumb/1787714067941236736/pu/img/TjQBNVp3TNVV83-T.jpg,,in,,0,0,0,https://twitter.com/y03ni_/status/1787714115366252842,1714115779736772608,y03ni_,anticipation
1787499733763883462,Tue May 07 05:19:36 +0000 2024,0,kalo gak paham sangat benci palestina islam padahal sendiri tinggal negara banyak muslim,1787713875636634052,,Nananan60388973,in,"Sukabumi, West Java",0,0,0,https://twitter.com/SHerdiana18/status/1787713875636634052,1696508257693741056,SHerdiana18,disgust
1787713764823114202,Tue May 07 05:19:10 +0000 2024,1,video warga palestina tinggal rafah cemas invasi darat israel,1787713764823114202,,,in,Jakarta,0,0,0,https://twitter.com/liputan6dotcom/status/1787713764823114202,47596019,liputan6dotcom,negative
1787713592244232412,Tue May 07 05:18:29 +0000 2024,7,serikat kerja kampus voting u otorisasi mogok kerja sbg respons keras kampus thdp mahasiswa anggota serikat aksi solidaritas u palestina 60 orang aman 7 anggota serikat kenapa kerja kampus serikat serikat kuat,1787713592244232412,,,in,"Jakarta, ID / La Jolla, CA",0,0,0,https://twitter.com/zahraamalias/status/1787713592244232412,29400369,zahraamalias,trust
1787713574540071276,Tue May 07 05:18:24 +0000 2024,1,ingat pada jadi genosida israel suruh warga palestina pergi rafah klaim peduli hidup sipil telah hamas terima gencat senjata pasu teror israel gerak maju,1787713574540071276,,,in,,0,0,1,https://twitter.com/palestinaupdate/status/1787713574540071276,1641063153562976263,palestinaupdate,fear
1787713565274911126,Tue May 07 05:18:22 +0000 2024,0,tentara israel lancar serang udara rafah jam kelompok lawan palestina hamas tuju sepakat gencat senjata,1787713565274911126,https://pbs.twimg.com/ext_tw_video_thumb/1787713531053543424/pu/img/nZCi69z_iUMlIgnV.jpg,,in,Indonesia,0,1,0,https://twitter.com/ktriindah/status/1787713565274911126,233136491,ktriindah,anger
1787713534467637650,Tue May 07 05:18:15 +0000 2024,0,israel laku serang titik selatan gaza palestina rafah ini laku tel aviv bagi dunia amerika serikat as tentang,1787713534467637650,https://pbs.twimg.com/media/GM87-sMaIAAZJOI.jpg,,in,,0,0,0,https://twitter.com/tinusflip/status/1787713534467637650,704238913158782977,tinusflip,anger
1787687158847033530,Tue May 07 05:17:41 +0000 2024,0,gak pernah ketemu debat org beda agama konflik israel palestina hnya konflik wilayah negara tp konflik agama kalian beda agama akan ktemu krn adaa beda yakin krn sy muslim sy bela palestina anda non muslim serah bela,1787713392574406866,,Valhallaah,in,,0,0,0,https://twitter.com/yperiwiardi/status/1787713392574406866,1592715272313446400,yperiwiardi,trust
1787713323594924059,Tue May 07 05:17:25 +0000 2024,1,ratus mahasiswadosen umj gelar aksi bela palestina kecam biadab israel,1787713323594924059,,,in,"Jakarta, Indonesia",0,0,1,https://twitter.com/MNCkoranSINDO/status/1787713323594924059,509946051,MNCkoranSINDO,anger
1787491008797680026,Tue May 07 05:16:52 +0000 2024,0,gitu gak negara berani bantuin palestina terangterangan kayak gak yang peduli,1787713185749119053,,BDSmovement,in,드림의 세상,0,0,0,https://twitter.com/la_dalbit/status/1787713185749119053,1265944465,la_dalbit,anger
1787709425744310688,Tue May 07 05:15:49 +0000 2024,0,majalah tempo lengkap reportase hidup terowongan gaza liput palestina dapat oleh link,1787712921738621215,https://pbs.twimg.com/media/GM87XzJawAAF2_e.jpg,datatempo,in,"Palmerah, Indonesia",0,0,0,https://twitter.com/datatempo/status/1787712921738621215,1126684769536733184,datatempo,anticipation
1787712901090033855,Tue May 07 05:15:44 +0000 2024,2,breaking news aksi solidaritas palestina gema tvone,1787712901090033855,,,in,"Ciputat, Indonesia",0,0,1,https://twitter.com/umjcampus/status/1787712901090033855,709221625716019201,umjcampus,trust
1787491755887391128,Tue May 07 05:15:36 +0000 2024,1,juga butuh dalil cinta palestina cinta tanpa syarat ape lo gak terima,1787712869209169964,,zy_zy_its_me,in,,0,0,0,https://twitter.com/murahrizki_/status/1787712869209169964,1422829609385553923,murahrizki_,positive
1787712650253934636,Tue May 07 05:14:44 +0000 2024,0,media israel brigade givati kontrol seberang rafah poros salah aldin,1787712650253934636,,,in,,0,0,0,https://twitter.com/palestinaupdate/status/1787712650253934636,1641063153562976263,palestinaupdate,negative
1787712624551162175,Tue May 07 05:14:38 +0000 2024,1,negera banyak mutilasi palestina jajah israel laknatullah alaih,1787712624551162175,,,in,,0,0,1,https://twitter.com/iskandarsan82/status/1787712624551162175,1712126683912998912,iskandarsan82,anger
1787712224544559263,Tue May 07 05:13:03 +0000 2024,1,pbb kecam perintah israel pindah warga palestina rafah,1787712224544559263,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://twitter.com/e100ss/status/1787712224544559263,848614550,e100ss,anger
1787696578997948793,Tue May 07 05:12:44 +0000 2024,0,perang di hamas dasar kafir zionis pesek gak tau udah diludahin israel aja bodoh hamas muncul thn fir perang israel palestina thn fir kau waras cerdas tau yang mulai perang israel palestina,1787712145297486046,https://pbs.twimg.com/media/GM86uMIagAA0aSG.jpg,dawiguna,in,,0,0,0,https://twitter.com/HanifHa81657779/status/1787712145297486046,1755940792936599552,HanifHa81657779,negative
1787712056688537895,Tue May 07 05:12:23 +0000 2024,0,ke banned awas yaa kau elon ku bela palestina kau banned akun wah wahhh moga kau balas dunia di akhirat aamiin,1787712056688537895,,,in,she/her,0,1,0,https://twitter.com/pinkyblossomss/status/1787712056688537895,1387893684591501313,pinkyblossomss,negative
1787478820641284576,Tue May 07 05:12:12 +0000 2024,0,hamas gak kejam mesti hamas lari mukim duduk sipil palestina hadap idf batas titik darah habis pilih hamas habis idf habis,1787712012350562411,,azaefa81124,in,,0,0,0,https://twitter.com/GMunthes/status/1787712012350562411,1181531428699299840,GMunthes,disgust
1787706361624870958,Tue May 07 05:11:48 +0000 2024,0,allah lindung warga palestina all eyes on rafah,1787711912060580304,,fallfortaegi,in,,0,0,1,https://twitter.com/Berrytaee30/status/1787711912060580304,1305323804386668544,Berrytaee30,anger
1787711600511848904,Tue May 07 05:10:34 +0000 2024,3,video israel serbu rafah paksa 100 ribu warga palestina ungsi,1787711600511848904,,,in,,0,0,0,https://twitter.com/CNNIndonesia/status/1787711600511848904,17128975,CNNIndonesia,anger
1787711527979782454,Tue May 07 05:10:17 +0000 2024,0,ingin pergi jenin ingin mati syahid wanita palestina ulang katakata putra bunuh tembak jajah israel buah rumah milik keluarga abdelal rafah,1787711527979782454,https://pbs.twimg.com/ext_tw_video_thumb/1787711150337257472/pu/img/T66nayOOg8mni0bF.jpg,,in,Indonesia,0,0,0,https://twitter.com/ktriindah/status/1787711527979782454,233136491,ktriindah,negative
1787711015188312117,Tue May 07 05:08:14 +0000 2024,2,mahasiswa pro palestina mulai diri barikade sbg siap utk eskalasi lanjut laku polisi amp kelompok zionis kemah universitas amsterdam mulai ini sbg bentuk solidaritas thd gaza tuntut divestasi universitas mrk dri penting israel,1787711015188312117,https://pbs.twimg.com/ext_tw_video_thumb/1787710903699542016/pu/img/yMrtwSpYSNloifKY.jpg,,in,,0,0,0,https://twitter.com/y03ni_/status/1787711015188312117,1714115779736772608,y03ni_,trust
1787642201604030699,Tue May 07 05:07:50 +0000 2024,0,munafik banget kemarin sok keras nantangin netizen boikot aja sok an dukung palestina naikin reputasi lagi miris nauzubillah manfaat,1787710912125882827,,erlanishere,in,,0,0,0,https://twitter.com/mamamtahu_/status/1787710912125882827,1351442362979868675,mamamtahu_,fear
1787710899379384810,Tue May 07 05:07:47 +0000 2024,0,koresponden almayadeen artileri duduk sasar utara kamp nuseirat jalur gaza,1787710899379384810,,,in,,0,0,0,https://twitter.com/palestinaupdate/status/1787710899379384810,1641063153562976263,palestinaupdate,fear
1787710764158984243,Tue May 07 05:07:14 +0000 2024,3,tentara jajah israel bombardir rumahrumah warga palestina timur rafah jalur gaza sumber samaa news hallo palestina 060524,1787710764158984243,https://pbs.twimg.com/ext_tw_video_thumb/1787710702507134977/pu/img/227gnOYlgqVpt2tr.jpg,,in,,0,1,5,https://twitter.com/Lembayungsyahdu/status/1787710764158984243,1339895843042705408,Lembayungsyahdu,anger
1787710569698746781,Tue May 07 05:06:28 +0000 2024,0,bela palestina dengan bela hak asasi manusia jaga damai dunia mahluk2 kotor zionist,1787710569698746781,,,in,,0,0,0,https://twitter.com/BIryandhi/status/1787710569698746781,1588729752289804288,BIryandhi,disgust
1787710095729782805,Tue May 07 05:04:35 +0000 2024,1,jajah israel sebar lembar warga palestina rafah tinggal daerah sebut pergi kawasan klaim aman mereka daerah khan yunis daerah tanda warna kuning peta lembar,1787710095729782805,https://pbs.twimg.com/media/GM842xMbEAA1bRZ.jpg,,in,,0,0,1,https://twitter.com/Lembayungsyahdu/status/1787710095729782805,1339895843042705408,Lembayungsyahdu,trust
1787709134592479644,Tue May 07 05:03:54 +0000 2024,0,kampus nyata pahit orang lapang gaza biasabiasa telah berita kampuskampus barat suara henti genosida palestina kita tetap tekan elit as israel cara gerakan2 konkret bds,1787709924434415788,,Haroensss,in,,0,0,0,https://twitter.com/Haroensss/status/1787709924434415788,953670710806769664,Haroensss,trust
1787421387495456937,Tue May 07 05:03:52 +0000 2024,0,kristen budha hindu amp khonghucu tunggu aksi bela palestina depan gedung dubes as,1787709916234518702,,ismailfahmi,in,"Kota Bandung, Jawa Barat",0,0,0,https://twitter.com/AangSurya12/status/1787709916234518702,966706509148073984,AangSurya12,anticipation
1787709875398799766,Tue May 07 05:03:42 +0000 2024,5,kutip juang palestina wawancara almayadeen hubung ancam baru jajah israel serang rafah seluruh bagi gera hamas ambil tindak henti runding sedang,1787709875398799766,,,in,,0,0,1,https://twitter.com/Lembayungsyahdu/status/1787709875398799766,1339895843042705408,Lembayungsyahdu,anger
1787709760240058803,Tue May 07 05:03:15 +0000 2024,7,profesor yahudi dartmouth annelise orleck 65 th ya rasa aman kampus karena muridmurid protes kait palestina karena polisi banting ke tanah dan tangkap karena lindung anakanak seru,1787709760240058803,https://pbs.twimg.com/ext_tw_video_thumb/1787709569382371328/pu/img/kE_DIV-OBWjgG4CV.jpg,,in,,0,0,4,https://twitter.com/Lembayungsyahdu/status/1787709760240058803,1339895843042705408,Lembayungsyahdu,trust
1787709690476220776,Tue May 07 05:02:58 +0000 2024,0,pasu duduk israel terus gerak maju panjang poros philadelphia rafah pisah kota dari mesir sepenuh juga ambil kendali seberang,1787709690476220776,,,in,,0,0,1,https://twitter.com/palestinaupdate/status/1787709690476220776,1641063153562976263,palestinaupdate,positive
1787478820641284576,Tue May 07 05:02:54 +0000 2024,0,lari hamas berani serang lari mesti hamas hadap israel habis2an sembunyi antara duduk sipil palestina hamas habis israel henti serang gaza,1787709671463325969,,ParjumaTombak7,in,,0,0,0,https://twitter.com/GMunthes/status/1787709671463325969,1181531428699299840,GMunthes,anticipation
1787473401810219300,Tue May 07 05:02:17 +0000 2024,0,cuma boycot produk usirjuga perusahaan2 israel konco2nya ngerukin kaya alam gaes juga kirim tentara bantu pejuang2 palestina baru oke,1787709517234683964,,erlanishere,in,,0,0,0,https://twitter.com/sri_sumiyati_77/status/1787709517234683964,1742492646239780864,sri_sumiyati_77,anger
1787709482967154945,Tue May 07 05:02:09 +0000 2024,2077,otomatis bantu masuk rafah tempat invasi israel bendera palestina sana udah ganti bendera israel allah mereka makan kalo gak ada bantu masuk woiiiii dunia jgn diam aja yaaaa 17juta orang ancam,1787709482967154945,,,in,Milky Way Galaxy,22,34,1369,https://twitter.com/RJLetsGo/status/1787709482967154945,1076861783824990209,RJLetsGo,positive
1787709425744310688,Tue May 07 05:01:55 +0000 2024,0,terowongan rafah israel ancam rafah salah alas israel takut juang palestina roket hamas bisa fungsi ada terowongan pray for rafah,1787709425744310688,https://pbs.twimg.com/media/GM82qyDa0AEjGjr.jpg,,in,"Palmerah, Indonesia",0,1,0,https://twitter.com/datatempo/status/1787709425744310688,1126684769536733184,datatempo,negative
1787709302037442578,Tue May 07 05:01:26 +0000 2024,3,mahasiswa pro palestina mulai mndirikn barikade sb siap utk eskalasi lanjut laku polisi dn kelompok zionis kemah universitas amsterdam mulai ini sb bntk solidaritas thd gaza mnuntut divestasi universitas mrka kepentingn israel,1787709302037442578,https://pbs.twimg.com/ext_tw_video_thumb/1787709246030970881/pu/img/fSrupWRebq7iODDN.jpg,,in,"❣️ᴅɪ ʙᴜᴍɪ ᴀʟʟᴀʜ,ʙᴀᴛᴀᴍ❣🇲🇾🇵🇸",0,0,2,https://twitter.com/Ta4leaHayam1/status/1787709302037442578,1411746201905426434,Ta4leaHayam1,trust
1787687158847033530,Tue May 07 05:01:22 +0000 2024,0,lama konflik makin rugi palestina wilayah palestina seperti monaco,1787709286879305786,,Valhallaah,in,,0,0,0,https://twitter.com/shine44441/status/1787709286879305786,2591438653,shine44441,anger
1787709277962125810,Tue May 07 05:01:20 +0000 2024,0,rafah bombardir orangorang mesir ingkar janji tentara militer arab kuat diam sungguh malu,1787709277962125810,https://pbs.twimg.com/ext_tw_video_thumb/1787709205648134145/pu/img/SYwQ4PIZDiutAWs8.jpg,,in,,1,0,3,https://twitter.com/palestinaupdate/status/1787709277962125810,1641063153562976263,palestinaupdate,positive
1787661857026920807,Tue May 07 05:00:33 +0000 2024,0,israel nyolong lahan palestina sisa gaza amp westbank trs israel taun nangkep org palestina alas anak2 amp wanita tiap aja bunuh israel amp ada bom trs gilir hamas nyerang lu koar koar nyalahin hamas bodoh,1787709079458312658,,Valhallaah,in,,0,0,0,https://twitter.com/rnizzzs/status/1787709079458312658,1627052978699116545,rnizzzs,negative
1787709077344440425,Tue May 07 05:00:32 +0000 2024,14,pimpin senior otoritas palestina percaya bebas marwan barghouty ancam pimpin presiden mahmud abbas kepala dinas intelijen palestina majid farag kepada mediator qatar mesir hapus nama marwan tukar,1787709077344440425,https://pbs.twimg.com/media/GM837nAbIAEzbH_.jpg,,in,,0,0,4,https://twitter.com/Lembayungsyahdu/status/1787709077344440425,1339895843042705408,Lembayungsyahdu,trust
1787474497010061757,Tue May 07 05:00:27 +0000 2024,2,ubah fakta palestina genosida keren ada baco langsung negasi genosida sampai masih,1787709054032470203,,kisbet_,in,,0,1,0,https://twitter.com/iyas_tara/status/1787709054032470203,892213581214654464,iyas_tara,anticipation
1787709014291382427,Tue May 07 05:00:17 +0000 2024,9,selamat amerika buah video sangat unik gera mobil bendera palestina di amerika,1787709014291382427,https://pbs.twimg.com/ext_tw_video_thumb/1787708965700431872/pu/img/reXiOC_B6Y9yPRs8.jpg,,in,"Mergangsan, Indonesia",0,0,2,https://twitter.com/Ones707/status/1787709014291382427,1603899376170323969,Ones707,positive
1787704499974635829,Tue May 07 04:42:21 +0000 2024,0,tu tmpat satusatunya aman palestina,1787704499974635829,https://pbs.twimg.com/ext_tw_video_thumb/1787694803540688896/pu/img/m1OUCzpgonGDU9S5.jpg,,in,,0,0,0,https://twitter.com/shineeatya/status/1787704499974635829,3248099677,shineeatya,joy
1787631320702808096,Tue May 07 04:41:46 +0000 2024,9,lena maap hujat taylor mention charlie puth hujat gilir terang2an zionist bela lo puji cantik hahahaha cantik hari2 mandi pake darah org2 palestina,1787704354109337632,,westenthu,in,,0,0,0,https://twitter.com/teydae/status/1787704354109337632,959912257,teydae,positive
1787661857026920807,Tue May 07 04:41:46 +0000 2024,0,bukti warga palestina sengsara hidup gaza ada bukti tindas israel 7 oktober ada 13 belum 7 oktober 23,1787704353522106445,,bayou_wardhana,in,,0,0,0,https://twitter.com/mayhemjanne/status/1787704353522106445,1700698038170439680,mayhemjanne,anticipation
1787661857026920807,Tue May 07 04:41:41 +0000 2024,0,jual 7 oktober muli israeli invasi palestina tahun 1948 casualties hamas lebih dari casualties sebab sirewel henti zionis pesek,1787704331338424381,,Valhallaah,in,Indonesia,0,0,0,https://twitter.com/MaiyagyGery/status/1787704331338424381,538184084,MaiyagyGery,anger
1787704043663740929,Tue May 07 04:40:32 +0000 2024,0,tutup seberang rafah tentara zionis putus gaza dunia,1787704043663740929,,,in,,0,0,0,https://twitter.com/palestinaupdate/status/1787704043663740929,1641063153562976263,palestinaupdate,negative
1787704037393273080,Tue May 07 04:40:31 +0000 2024,0,kesal sih baca komentar cewe2 nang hari perkara cowo ganteng bucin setia bunuh tapi masa bodoh batai ribu orang palestina gaza,1787704037393273080,,,in,,0,0,0,https://twitter.com/miamia553/status/1787704037393273080,1277976711544496129,miamia553,negative
1787703967172235533,Tue May 07 04:40:14 +0000 2024,0,bantu palestina ahmad muzani lelang sapi pelihara rp 250 juta,1787703967172235533,,,in,,0,0,0,https://twitter.com/kumparan/status/1787703967172235533,759692754985242625,kumparan,anticipation
1787703966681170205,Tue May 07 04:40:14 +0000 2024,0,palestina merdeka mereka akan juang,1787703966681170205,,,in,,0,0,0,https://twitter.com/syiraaliesya/status/1787703966681170205,1755305348179628032,syiraaliesya,anger
1787703965335064896,Tue May 07 04:40:13 +0000 2024,5,172 kampus muhammadiyah gelar aksi dukung palestina dunia internasional kecam kejam zionis israel indonesia aksi bela palestina juga gelar jumlah salah satu wilayah malang jawa timur,1787703965335064896,,,in,"Pulo Gadung, Indonesia",0,1,1,https://twitter.com/tvOneNews/status/1787703965335064896,55507370,tvOneNews,negative
1787312413030891668,Tue May 07 04:40:11 +0000 2024,0,palestina tanah sham nabi suka dagang tanah sham,1787703953322606633,,devilofmysoul,in,,0,0,0,https://twitter.com/Nananan60388973/status/1787703953322606633,1570824949706952707,Nananan60388973,trust
1787703879074996280,Tue May 07 04:39:53 +0000 2024,0,innalillahi rafah benar kepung dari 1 4 jt jiwa ancam sejak senin kemaren israel bombardir rafah pls share berita palestina pls be aware mereka all eyes on rafah rafah under attack,1787703879074996280,https://pbs.twimg.com/media/GM8zNBPaEAAM618.jpg,,in,,0,0,0,https://twitter.com/Kookoocrunchi/status/1787703879074996280,1724018107793170432,Kookoocrunchi,positive
1787703874067042773,Tue May 07 04:39:52 +0000 2024,0,makasih banget temen2 tl selalu update palestina,1787703874067042773,,,in,Planet Earth🌏,0,0,0,https://twitter.com/shaebie/status/1787703874067042773,925128697,shaebie,trust
1787703831385764298,Tue May 07 04:39:41 +0000 2024,1,hezbollah s a k s i k a n adegan operasi resistensi islam target mukim kiryat shmona utara palestina duduk roket katyusha falaq catat 239 kamera mukim,1787703831385764298,https://pbs.twimg.com/ext_tw_video_thumb/1787702060613513216/pu/img/gNgoA9UuuwXRVb2h.jpg,,in,Somewhere only we know,0,0,1,https://twitter.com/Bimo_P124Y1770/status/1787703831385764298,1399888096464838656,Bimo_P124Y1770,anger
1787703799219372523,Tue May 07 04:39:34 +0000 2024,0,juang palestina suara adil mungkin jalan,1787703799219372523,,,in,,0,0,0,https://twitter.com/nikayara858/status/1787703799219372523,1755303584713801728,nikayara858,anticipation
1787661857026920807,Tue May 07 04:39:21 +0000 2024,0,informasi diframing rupa jadi keruh konflik israel palestina,1787703746635670008,,Valhallaah,in,Indonesia,0,0,0,https://twitter.com/adarhitect/status/1787703746635670008,78596072,adarhitect,anger
1787661857026920807,Tue May 07 04:39:20 +0000 2024,0,bela palestina kutuk hamas,1787703741095014516,,Valhallaah,in,,0,0,0,https://twitter.com/mayhemjanne/status/1787703741095014516,1700698038170439680,mayhemjanne,anger
1787703672954065012,Tue May 07 04:39:04 +0000 2024,2,orang dan akal dukung palestina,1787703672954065012,,,in,"DKI Jakarta, Indonesia",0,1,1,https://twitter.com/Silviamihan/status/1787703672954065012,1543961939549818882,Silviamihan,positive
1787669041571860551,Tue May 07 04:37:21 +0000 2024,0,otak otak orang dablek ini habis urus anak bangsa banyak tidak tangan kerja molor gilir bangun ngurusin negara orang loe dewan palestina ya dasar anjing,1787703243847745644,,hnurwahid,in,,0,0,0,https://twitter.com/dydyaa2/status/1787703243847745644,1607540257205137408,dydyaa2,anticipation
1787703238659326341,Tue May 07 04:37:20 +0000 2024,0,para petinggi negara mata tutup ilusi dajjal jangan ke distract met gala met gala 1 5jt warga palestina jebak rafah bombardir serang abis abis all eyes on rafah,1787703238659326341,,,in,Milky Way Galaxy,0,0,0,https://twitter.com/unbeliebvble/status/1787703238659326341,126285052,unbeliebvble,negative
1787503037080309884,Tue May 07 04:37:06 +0000 2024,0,moga palestina merdeka,1787703180803129548,,erlanishere,in,,0,0,0,https://twitter.com/Widyawa64704930/status/1787703180803129548,904613821574144005,Widyawa64704930,anger
1787702867178258747,Tue May 07 04:35:52 +0000 2024,0,7okt hamas gagal rencana israel konon bantai rakyat palestina besar2an ikut ledak masjid al aqsa fix bodoh klw nyalahin hamas krn 7oktober simak sampek selesai,1787702867178258747,https://pbs.twimg.com/amplify_video_thumb/1729414975909732352/img/hwLKb4nDS5sc_WQn.jpg,,in,,0,0,0,https://twitter.com/ItsMy_ID180921/status/1787702867178258747,1713889728402219008,ItsMy_ID180921,negative
1787479596235173983,Tue May 07 04:35:41 +0000 2024,1,allah lindung selamat rakyat palestina,1787702821732962749,,21_mozza,in,,0,1,0,https://twitter.com/Muhamma64804305/status/1787702821732962749,1554504663042764801,Muhamma64804305,anger
1786959498814668960,Tue May 07 04:35:39 +0000 2024,0,moga israelpalestina damai,1787702814787182778,,SBYudhoyono,in,,0,0,0,https://twitter.com/DTareran/status/1787702814787182778,1556054195525918720,DTareran,anger
1787702805618414063,Tue May 07 04:35:37 +0000 2024,0,klarifikasi ustadz adi hidayat surah musik,1787702805618414063,,,in,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/defmardin/status/1787702805618414063,1132879057761124352,defmardin,joy
1787488871590375612,Tue May 07 04:35:11 +0000 2024,0,elu seolah2 ngomongin 07 oktober mulu noh israel dh bunuh bayi2 hamas ambil sikap 07 oktober elu palestina main sih kwkk,1787702696147063148,,Nananan60388973,in,,0,0,0,https://twitter.com/Nananan60388973/status/1787702696147063148,1570824949706952707,Nananan60388973,anger
1787299941125386296,Tue May 07 04:34:46 +0000 2024,0,buat negeri konoha gak apatapi balas jadi di palestina akan ber lipat2 gandagusti ora sare,1787702591927042209,,luckylucky0971,in,"Kebayoran Baru, Indonesia",0,0,0,https://twitter.com/Davefranz5/status/1787702591927042209,1138278191728979968,Davefranz5,negative
1787702518820315338,Tue May 07 04:34:29 +0000 2024,2,tank israel lintas sisi palestina all eyes on rafah,1787702518820315338,,,in,ALL EYES ON RAFAH,0,0,0,https://twitter.com/deguzel2/status/1787702518820315338,1744981090983682048,deguzel2,anger
1787488871590375612,Tue May 07 04:34:18 +0000 2024,0,lo typo israel palestina ubah nama roman daei israel,1787702473026912602,,Nananan60388973,in,Southeast Asia,0,1,0,https://twitter.com/InvestigasiChnl/status/1787702473026912602,1624303109278429185,InvestigasiChnl,anger
1787348312498327886,Tue May 07 04:34:06 +0000 2024,0,apple to apple gimana ibadah cuma pawai dukung palestina persekusi,1787702426147184764,,PakuHalus404,in,,0,0,0,https://twitter.com/GaluwoM/status/1787702426147184764,1400956357738520579,GaluwoM,anger
1787651596450693354,Tue May 07 04:34:05 +0000 2024,0,bahkan ingin tonton apa met gala straykidz kek ada jenny kek persatannyaho itu met gala ndak yang berita kondisi palestina media amerika bawa bawa hamas rumah sakit mesjid sekolah semua bilang hamas,1787702417959845987,,starfess,in,,0,0,0,https://twitter.com/elibyul/status/1787702417959845987,1501061872791203840,elibyul,negative
