conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1788174508781879724,Wed May 08 11:50:00 +0000 2024,0,Puluhan rumah di Kelurahan Pasar III Kecamatan Muara Enim Kabupaten Muara Enim Sumatra Selatan (Sumsel) terendam banjir Rabu 8 Mei 2024. #Banjir #MuaraEnim #SumateraSelalatan #MedcomId https://t.co/uygvYSnUbK,1788174508781879724,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/medcom_id/status/1788174508781879724,902837643024539651,medcom_id
1788142322959663469,Wed May 08 09:42:06 +0000 2024,0,BPBD Sumsel Catat Ribuan Rumah Terendam Akibat Banjir di OKU https://t.co/HFb53hJbMu,1788142322959663469,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1788142322959663469,1318860486759182336,IDNTimesSumsel
1788132108315361307,Wed May 08 09:01:31 +0000 2024,8,WASPADA BANJIR LOR‼ Ribuan rumah warga di Kab. OKU Sumsel terendam banjir akibat meluapnya Sungai Ogan. Selain rumah area perkebunan dan akses jalan warga pun terendam dan tak bisa dilalui. Selalu waspada dan stay safe ya buat yang ada di sana https://t.co/VbxwDlVo3R,1788132108315361307,https://pbs.twimg.com/ext_tw_video_thumb/1788131677019189248/pu/img/obU-C9KJCkbzawds.jpg,,in,,0,1,5,https://x.com/detik_sumbagsel/status/1788132108315361307,1691738337458151424,detik_sumbagsel
1788121297043775494,Wed May 08 08:18:33 +0000 2024,0,Banjir Landa Beberapa Kelurahan di Kabupaten Ogan Komering Ulu https://t.co/ww9IddO2Rx,1788121297043775494,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1788121297043775494,1318860486759182336,IDNTimesSumsel
1788120810567458984,Wed May 08 08:16:37 +0000 2024,4,Jalinsum di OKU Sumsel Lumpuh Total Akibat Banjir https://t.co/gJgNnGSma7,1788120810567458984,,,in,,0,0,1,https://x.com/CNNIndonesia/status/1788120810567458984,17128975,CNNIndonesia
1788100650418786665,Wed May 08 06:56:31 +0000 2024,0,Banjir besar terjadi di Kabupaten OKU Sumsel pada 6-7 Mei 2024 lalu. Sejumlah kecamatan terendam banjir setelah hujan deras mengguyur kabupaten ini selama 2 hari tersebut.,1788100653216399484,,awangalva,in,,0,1,0,https://x.com/awangalva/status/1788100653216399484,173799761,awangalva
1788071978206941672,Wed May 08 05:02:35 +0000 2024,0,Nyobain Thai Tea di Thailand Mayang Justru Banjir Cibiran Netizen: Ngapain Jauh-Jauh!: Nyobain Thai Tea di Thailand Mayang Justru Banjir Cibiran Netizen: Ngapain Jauh-Jauh! Simak informasi lengkapnya berikut ini. https://t.co/RDdxkNnbwT,1788071978206941672,,,in,,0,0,0,https://x.com/sumsel24/status/1788071978206941672,1497828801027338240,sumsel24
1787831400689021167,Tue May 07 19:07:17 +0000 2024,0,@convomfs Ngeri² sedap daerahnya nder. Masih rawan selain itu lagi banjir gede juga sebagian wilayah sumsel pada banjir jadi akses terbatas termasuk sinyal,1787922168610963656,,convomfs,in,,0,0,0,https://x.com/gadisnyamakanit/status/1787922168610963656,1115973982220505093,gadisnyamakanit
1787851318134276148,Tue May 07 14:25:45 +0000 2024,9,Sejauh informasi yang minopka dapat hari ini banjir di OKU tidak berdampak apa-apa dengan perjalanan KA. Rel KA tidak kebanjiran Semoga banjir di OKU cepat surut https://t.co/sgBTnUP6CH https://t.co/9omPjpULnQ,1787851318134276148,https://pbs.twimg.com/media/GM-5TEoakAAVeB-.jpg,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/opka_sumsel/status/1787851318134276148,1331605286642040833,opka_sumsel
1787393123301441613,Mon May 06 08:05:03 +0000 2024,0,BANJIR bandang menerjang permukiman penduduk serta memutuskan jembatan utama penghubung antardesa di Kecamatan Karang Jaya Kabupaten Musirawas Utara Sumatra Selatan (Sumsel) pada Senin 16 April 2024. https://t.co/z2zypj8Qwu,1787393123301441613,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1787393123301441613,68930552,mediaindonesia
1786259789422715090,Fri May 03 05:01:35 +0000 2024,0,Jastip Milk Bun Viral dari Thailand Mayang Banjir Cibiran dari Netizen: Jastip Milk Bun Viral dari Thailand Mayang Banjir Cibiran dari Netizen. Simak informasi lengkapnya hanya dalam artikel berikut ini. https://t.co/GZrdJ6U3yj,1786259789422715090,,,in,,0,0,0,https://x.com/sumsel24/status/1786259789422715090,1497828801027338240,sumsel24
1785897399099269143,Thu May 02 05:01:34 +0000 2024,0,Beli Helm Iron Man Seharga 4 5 Juta Buat Gala Sky Fuji Banjir Pujian Netizen: Tahu Kan Kenapa Rezekinya Lancar?: Beli Helm Iron Man Seharga 4 5 Juta Buat Gala Sky Fuji Banjir Pujian Netizen: Tahu Kan Kenapa Rezekinya Lancar? Simak info lengkapnya ini. https://t.co/GQBWAsXdkz,1785897399099269143,,,in,,0,0,0,https://x.com/sumsel24/status/1785897399099269143,1497828801027338240,sumsel24
1785882425186537525,Thu May 02 04:02:04 +0000 2024,0,Raffi Ahmad Angkat Bicara Usai Nagita Slavina Banjir Kritik Gara-Gara Kasih Bekas Makanan dan Minumannya ke ARTnya: Gigi Juga Merasa Nyaman: Raffi Ahmad Angkat Bicara Usai Nagita Slavina Banjir Kritik Gara-Gara Kasih Bekas Makanan dan Minumannya ke https://t.co/HuQhZao1QJ,1785882425186537525,,,in,,0,0,0,https://x.com/sumsel24/status/1785882425186537525,1497828801027338240,sumsel24
1785588845045796925,Wed May 01 08:35:32 +0000 2024,17,air yang dapat mengakibatkan banjir bisa teratasi. @kemenkumham_RI @kumham_sumsel #kumhamsumsel #ilhamdjaya #LapasNarkotikaMuaraBeliti #LapasBeliti #pasnati,1785588855485403425,,lpnmuarabeliti,in,Jl. Lintas Sumatera km. 19,0,0,5,https://x.com/lpnmuarabeliti/status/1785588855485403425,1220729856,lpnmuarabeliti
1785351225824989645,Tue Apr 30 16:51:17 +0000 2024,0,Pemerintah Kota Palembang Berupaya Atasi Banjir dengan Pengerukan Kolam Retensi dan Pendidikan Lingkungan: Pemerintah Kota Palembang mengambil langkah-langkah pencegahan dan penanggulangan banjir dengan melakukan pengerukan kolam retensi. https://t.co/1DxYn5mWlp,1785351225824989645,,,in,,0,0,0,https://x.com/sumsel24/status/1785351225824989645,1497828801027338240,sumsel24
1780886778314207656,Thu Apr 18 09:11:09 +0000 2024,0,Korban Banjir Bandang di Muratara Bertambah Menjadi 3 Orang https://t.co/RduD8FhSsZ,1780886778314207656,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1780886778314207656,1318860486759182336,IDNTimesSumsel
1780884099676422547,Thu Apr 18 09:00:32 +0000 2024,0,️ BPBD Sumsel melakukan kaji cepat ke lokasi kejadian bencana banjir dan sudah menyerahkan bantuan Pj Gubernur Sumsel ke Muratara Kepala Bidang Penanganan Darurat BPBD Sumsel Sudirman.,1780884105338745119,,detik_sumbagsel,in,,0,1,0,https://x.com/detik_sumbagsel/status/1780884105338745119,1691738337458151424,detik_sumbagsel
1780884099676422547,Thu Apr 18 09:00:32 +0000 2024,0,Evakuasi korban banjir di Muratara juga menggunakan truk serbaguna. Selain perahu bantuan yang diserahkan BPBD Sumsel berupa 50 paket sembako matras 50 lembar selimut 50 lembar hygiene kit 50 kotak nasi goreng 50 bungkus sabun cuci tangan 50 botol dan 2 unit perahu karet. https://t.co/cGXtMsPo6V,1780884102960525658,https://pbs.twimg.com/media/GLb4Y8JakAAOH5l.jpg,detik_sumbagsel,in,,0,1,0,https://x.com/detik_sumbagsel/status/1780884102960525658,1691738337458151424,detik_sumbagsel
1780884099676422547,Thu Apr 18 09:00:31 +0000 2024,1,Pemprov salurkan bantuan Pemprov Sumsel menyalurkan bantuan paket sembako dan kebutuhan warga terdampak banjir di Musi Rawas Utara (Muratara). Bantuan 2 unit perahu juga diberikan untuk bisa melakukan evakuasi korban yang terjebak banjir. Simak thread ini https://t.co/jJTvx8qYgl,1780884099676422547,https://pbs.twimg.com/media/GLb4MJhb0AA1qRh.jpg,,in,,0,1,1,https://x.com/detik_sumbagsel/status/1780884099676422547,1691738337458151424,detik_sumbagsel
1780772641827332295,Thu Apr 18 01:37:37 +0000 2024,8,Detik2 warga bergelantungan selamatkan diri sebelum jembatan putus diterjang banjir (17-4-2024) Desa Karang Anyar Kecamatan Rupit Kabupaten Musi Rawas Utara (Muratara) Sumatera Selatan (Sumsel). Abeey https://t.co/c82O4gTIwb,1780772641827332295,https://pbs.twimg.com/ext_tw_video_thumb/1780772191866638337/pu/img/AFKwiHYZWhcCqHFM.jpg,,in,,0,0,1,https://x.com/txtviral45/status/1780772641827332295,1764136911122341889,txtviral45
1780763994439184759,Thu Apr 18 01:03:15 +0000 2024,0,Tim SAR Satbrimob Polda Sumsel Batalyon B Pelopor Evakuasi Warga Korban Banjir di Muratara https://t.co/Bqa78NMFeX,1780763994439184759,,,in,Jakarta,0,0,0,https://x.com/MataPers2018/status/1780763994439184759,238635988,MataPers2018
1780632121000030269,Wed Apr 17 16:19:14 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/ioo8Z722Bv,1780632121000030269,https://pbs.twimg.com/media/GLYTeNjaMAARrdV.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1780632121000030269,1558861442639572993,POLSEK_JARAI
1780599248591176066,Wed Apr 17 14:08:37 +0000 2024,0,Banjir di Musi Rawas Sumsel: 6 Jembatan Putus 1 Orang Hilang. #newsupdate #update #news #text https://t.co/7BbGX0AFmg,1780599248591176066,,,in,,0,0,1,https://x.com/kumparan/status/1780599248591176066,759692754985242625,kumparan
1780588670019662129,Wed Apr 17 13:26:35 +0000 2024,3,Ribuan Rumah Terendam 4 Jembatan Putus dan 1 Orang Hilang Akibat Banjir di Sumsel https://t.co/fAPUA2RglB,1780588670019662129,,,in,,0,3,1,https://x.com/VIVAcoid/status/1780588670019662129,41730943,VIVAcoid
1780536691239067902,Wed Apr 17 10:00:02 +0000 2024,2,Tenggelamnya Masjid Al-Mukmin di Desa Sukamenang Kec. Karang Jaya Kab. Musi Rawas Utara akibat banjir besar yang melanda desa tersebut mengakibatkan kerugian materil yang sangat besar dan butuh penanggulangan serius #pasangmata #banjir #sumsel https://t.co/nP73p5hu1N https://t.co/0Z3xwhwTvw,1780536691239067902,https://pbs.twimg.com/media/GLW8rx7bMAAtnTU.jpg,,in,Indonesia,0,0,0,https://x.com/PasangMata/status/1780536691239067902,2232398486,PasangMata
1780532697296998519,Wed Apr 17 09:44:10 +0000 2024,1,Banjir bandang di Kabupaten Musi Rawas Utara (Muratara) memakan korban jiwa. Satu orang warga bernama Tain (70) dilaporkan hilang terseret arus yang terjadi sejak kemarin. #IDNTimesSumsel https://t.co/MGwLzIPhSh https://t.co/Jcm5Isnlmg,1780532697296998519,https://pbs.twimg.com/ext_tw_video_thumb/1780532566468239360/pu/img/Xyj8LQiQwtGmAsrp.jpg,,in,"Sumatera Selatan, Indonesia",0,0,2,https://x.com/IDNTimesSumsel/status/1780532697296998519,1318860486759182336,IDNTimesSumsel
1780519622804152415,Wed Apr 17 09:06:57 +0000 2024,1,@rohta_julian Video tiktok lucu-lucu. Videonya banjir tapi soundnya ada suara tembakan. Demi konten sih ,1780523330451493184,,rohta_julian,in,"Kota Palembang, Sumatera Selat",0,0,0,https://x.com/Rosidin_Sumsel/status/1780523330451493184,880457581138853888,Rosidin_Sumsel
1780521530474242525,Wed Apr 17 08:59:48 +0000 2024,0,Robohnya jembatan beton Desa Sukamenang Kec. Karang Jaya Kab. Musi Rawas Utara Prov. Sumatera Selatan yang diakibatkan banjir besar yang melanda desa tersebut. Puluhan rumah terendam banjir #pasangmata #banjir #jembatanroboh #sumsel https://t.co/L4eIeOvCwv https://t.co/E9QZj7IMkY,1780521530474242525,https://pbs.twimg.com/media/GLWu5KobMAAvHqy.jpg,,in,Indonesia,0,0,0,https://x.com/PasangMata/status/1780521530474242525,2232398486,PasangMata
1780507394562568507,Wed Apr 17 08:03:37 +0000 2024,0,Sempat Dikritik Habis-habisan Kini Penampilan Aaliyah Massaid Saat Ziarah ke Makam Justru Banjir Pujian: Sempat Dikritik Habis-habisan Kini Penampilan Aaliyah Massaid Saat Ziarah ke Makam Justru Banjir Pujian. Simak informasi lengkapnya berikut https://t.co/gVTpSQqpQy,1780507394562568507,,,in,,0,0,0,https://x.com/sumsel24/status/1780507394562568507,1497828801027338240,sumsel24
1780500722347565298,Wed Apr 17 07:37:06 +0000 2024,0,Arus Banjir Bandang Muratara Seret Lansia Hingga Hilang https://t.co/hLY9b1gvsU,1780500722347565298,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1780500722347565298,1318860486759182336,IDNTimesSumsel
1780486782070702149,Wed Apr 17 06:41:44 +0000 2024,0,Akibat peristiwa ini sebanyak 8 desa tersapu derasnya banjir hingga merendam ratusan rumah warga yang bermukim di bantaran sungai dengan ketinggian air hingga 1 5 meter. #Banjir #Curah #Hujan #Tinggi #Sungai #Rupit #Musi #Sumsel,1780486785187074158,,Metro_TV,in,,0,0,0,https://x.com/Metro_TV/status/1780486785187074158,57261519,Metro_TV
1780477568833171834,Wed Apr 17 06:05:06 +0000 2024,0,Pamer Barang Mewah hingga Mobil Mewah Seharga 2 7 M Fuji Justru Banjir Cibiran Netizen: Uang Darimana Bisa Kaya Mendadak: Pamer Barang Mewah hingga Mobil Mewah Seharga 2 7 M Fuji Justru Banjir Cibiran Netizen: Uang Darimana Bisa Kaya Mendadak. https://t.co/42lPFqfBWq,1780477568833171834,,,in,,0,0,0,https://x.com/sumsel24/status/1780477568833171834,1497828801027338240,sumsel24
1780474071723155458,Wed Apr 17 05:51:12 +0000 2024,3,Banjir Bandang Terjang Musi Rawas Utara Sumsel: 2 Warga Meninggal https://t.co/uORJHcsouM,1780474071723155458,,,in,,0,0,0,https://x.com/CNNIndonesia/status/1780474071723155458,17128975,CNNIndonesia
1780318388025467030,Tue Apr 16 19:32:35 +0000 2024,0,Banjir Bandang di Muratara 17 Rumah Hanyut dan 3 Jambatan Gantung Putus | Sumsel - https://t.co/r72skPCBwz https://t.co/g2Q5AtM3rE,1780318388025467030,,,in,Mundi Salutem,0,0,0,https://x.com/ISalutem/status/1780318388025467030,1311183942037327872,ISalutem
1780285143275708719,Tue Apr 16 17:20:28 +0000 2024,10,Update terkini Warga di ibukota Muara Rupit Kabupaten Muratara Sumsel ramai di atas jembatan memantau perkembangan banjir bandang Selasa (16/4/2024). https://t.co/WWApnqU16i,1780285143275708719,https://pbs.twimg.com/ext_tw_video_thumb/1780284683709972481/pu/img/tKZk2LcMwVowdv9-.jpg,,in,,0,0,2,https://x.com/InfoFPMKI/status/1780285143275708719,1481664544431042563,InfoFPMKI
1780232167156486587,Tue Apr 16 13:49:58 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/aDc1AVO66X,1780232167156486587,https://pbs.twimg.com/media/GLSntfkXQAADjbp.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1780232167156486587,1558861442639572993,POLSEK_JARAI
1780098645825916932,Tue Apr 16 06:00:30 +0000 2024,7,@ikhwanuddin Dikampung saya daerah Muba Sumsel kan dari dulu para buyut bikin nya rumah panggung skrg PD bikin rumah permanen minimalis walhasil kalo sungai meluap air nya naik itu rumah pd kelelep rumah2 lama yg tinggi pondasi kayu aman ga tergenang banjir,1780114022345605357,,ikhwanuddin,in,,0,0,0,https://x.com/Ariprastmaulana/status/1780114022345605357,1456809426409582594,Ariprastmaulana
1779830076429025439,Mon Apr 15 11:12:12 +0000 2024,0,Pulang Mudik Lebaran Ratu Dewa Tinjau Genangan Air di Palembang: Baru pulang dari mudik lebaran Pj Wali Kota Palembang Ratu Dewa segera melakukan peninjauan di beberapa lokasi genangan air atau banjir. https://t.co/D6od1E4nTL,1779830076429025439,,,in,,0,0,0,https://x.com/sumsel24/status/1779830076429025439,1497828801027338240,sumsel24
1778857428236521756,Fri Apr 12 18:47:15 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/liG6GgkdM3,1778857428236521756,https://pbs.twimg.com/media/GK_FZiXbYAAZbFL.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1778857428236521756,1558861442639572993,POLSEK_JARAI
1778662984375763138,Fri Apr 12 05:54:36 +0000 2024,0,Banjir melanda sejumlah wilayah di Kabupaten Musi Rawas Utara (Muratara) Sumsel akibat luapan sungai Rawas. https://t.co/JBFjajTMgc,1778662984375763138,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1778662984375763138,23343960,kompascom
1778454510878494897,Thu Apr 11 16:06:12 +0000 2024,0,Kalo Kantor Gubernur Sumsel jalan depannya banjir. ,1778454510878494897,,,in,Better Future,0,0,0,https://x.com/Fathul_Patoel/status/1778454510878494897,484640122,Fathul_Patoel
1778278574958813648,Thu Apr 11 04:27:05 +0000 2024,0,Masyarakat Muratara Rayakan Lebaran dalam Kondisi Banjir https://t.co/1xqmnucuwR,1778278574958813648,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1778278574958813648,1318860486759182336,IDNTimesSumsel
1777525618445553867,Tue Apr 09 02:35:06 +0000 2024,0,Unggah Sepenggal Lirik Lagu Terbaru yang Rilis pada 13 April 2024 Devano Danendra Justru Banjir Cibiran Netizen: Unggah Sepenggal Lirik Lagu Terbaru yang Rilis pada 13 April 2024 Devano Danendra Justru Banjir Cibiran Netizen. Simak informasi lengkapnya https://t.co/GqGZxEV7KF,1777525618445553867,,,in,,0,0,0,https://x.com/sumsel24/status/1777525618445553867,1497828801027338240,sumsel24
1777345216548417631,Mon Apr 08 14:38:15 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/PzbnMkasTR,1777345216548417631,https://pbs.twimg.com/media/GKpmDNkbUAAIDYy.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1777345216548417631,1558861442639572993,POLSEK_JARAI
1777159973648347349,Mon Apr 08 02:22:10 +0000 2024,0,Palembang Langganan Banjir saat Hujan Warga Minta Pemkot Cari Solusi https://t.co/aV4vH6UVJn,1777159973648347349,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1777159973648347349,1318860486759182336,IDNTimesSumsel
1777098787615617109,Sun Apr 07 22:19:02 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/n3yE43kre3,1777098787615617109,https://pbs.twimg.com/media/GKmF7GiaIAA9bWi.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1777098787615617109,1558861442639572993,POLSEK_JARAI
1776233907496829386,Fri Apr 05 13:02:19 +0000 2024,2,Banjir lahar dingin Gunung Marapi Sumatra Barat menerjang permukiman warga di beberapa titik di Kabupaten Agam Jumat (5/4) sore. Belum diketahui dampak kerusakan dan korban jiwa dalam peristiwa ini. #IDNTimesSumsel : https://t.co/Hu2JfdrmDJ https://t.co/TEdqz0Pmkc https://t.co/aJV1tLKvtJ,1776233907496829386,https://pbs.twimg.com/ext_tw_video_thumb/1776233763795771392/pu/img/389gqULtftdH3lyV.jpg,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1776233907496829386,1318860486759182336,IDNTimesSumsel
1776210721937960991,Fri Apr 05 11:30:11 +0000 2024,0,Banjir Lahar Gunung Marapi Hantam Permukiman Warga di Kabupaten Agam https://t.co/DQsB3yf8T7,1776210721937960991,,,in,"Sumatera Selatan, Indonesia",0,0,1,https://x.com/IDNTimesSumsel/status/1776210721937960991,1318860486759182336,IDNTimesSumsel
1776001959482249482,Thu Apr 04 21:40:38 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/hMPsv4KJS2,1776001959482249482,https://pbs.twimg.com/media/GKWgXXjbkAAXDnq.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1776001959482249482,1558861442639572993,POLSEK_JARAI
1775654601271972041,Wed Apr 03 22:40:21 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/vpudLEzwy1,1775654601271972041,https://pbs.twimg.com/media/GKRkcbybYAAGP38.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1775654601271972041,1558861442639572993,POLSEK_JARAI
1775447045438148895,Wed Apr 03 08:55:36 +0000 2024,0,10 daerah tersebut menurut BPBD Sumsel memiliki tingkat kerawanan bencana banjir dan longsor. #publishertory #urbanid https://t.co/gTIWW5NM1j,1775447045438148895,,,in,,0,0,0,https://x.com/kumparan/status/1775447045438148895,759692754985242625,kumparan
1775441626397356157,Wed Apr 03 08:34:04 +0000 2024,0,Tak Malu Bagikan Pengalaman Ikut Ujian Paket C Atta Halilintar Banjir Pujian: Menyala Bang Atta: Tak Malu Bagikan Pengalaman Ikut Ujian Paket C Atta Halilintar Banjir Pujian: Menyala Bang Atta. Simak informasi lengkapnya berikut ini. https://t.co/uzbzgNTUOg,1775441626397356157,,,in,,0,0,0,https://x.com/sumsel24/status/1775441626397356157,1497828801027338240,sumsel24
1774563093575811524,Sun Mar 31 22:23:05 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/Q7Z36CBL4Y,1774563093575811524,https://pbs.twimg.com/media/GKCDuq3bEAAxiR3.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1774563093575811524,1558861442639572993,POLSEK_JARAI
1773755345036616022,Fri Mar 29 16:53:23 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/sgrWHsxmWD,1773755345036616022,https://pbs.twimg.com/media/GJ2lFFmbgAAfT-6.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1773755345036616022,1558861442639572993,POLSEK_JARAI
1773319944890982807,Thu Mar 28 12:03:16 +0000 2024,0,Terobos Banjir dengan Motor Listrik Viar? SIapa takut‼️ ini Bukti nyata saat motor listrik Viar bisa terobos Banjir #pajak0rupiah #motorlistrik #madeindonesia #produklokal #ev1 #banjir #dealerviar https://t.co/bE40IWfJ2h,1773319944890982807,https://pbs.twimg.com/ext_tw_video_thumb/1773319730595495937/pu/img/o5HtFc985-ZPeZXC.jpg,,in,,0,0,0,https://x.com/Dealerviar/status/1773319944890982807,3138315841,Dealerviar
1773297888812220537,Thu Mar 28 10:35:37 +0000 2024,0,Bikin Trend Bareng Pasukan Mobil Mewah Fuji Banjir Pujian Netizen: Bikin Trend Bareng Pasukan Mobil Mewah Fuji Banjir Pujian Netizen. Simak informasi lengkapnya dalam artikel berikut ini. https://t.co/FEN5yV7TgT,1773297888812220537,,,in,,0,0,0,https://x.com/sumsel24/status/1773297888812220537,1497828801027338240,sumsel24
1773246188780728354,Thu Mar 28 07:10:11 +0000 2024,0,Curah Hujan Tinggi Berikut Tips Berkendara Melewati Banjir dari Astra Motor Sumsel https://t.co/hgQEaDSOud lewat @rakyatpembaruan.com,1773246188780728354,,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/rakyatpembaruan/status/1773246188780728354,1477214621819752449,rakyatpembaruan
1772661407630213449,Tue Mar 26 16:26:28 +0000 2024,0,Anggota Piket Polsek Jarai polres lahat polda sumsel melaksanakan giat dalam Rangka Antisipasi Penanggulangan Bencana Alam Banjir dan Lonsor Melakukan Pengecekan Debit Sungai Air gaung Kondisi Stabil dan tidak berdambak akan terjadi Banjir. https://t.co/OariK9gnfp,1772661407630213449,https://pbs.twimg.com/media/GJnCJQcaoAAlEFf.jpg,,in,"Jarai, Indonesia",0,0,0,https://x.com/POLSEK_JARAI/status/1772661407630213449,1558861442639572993,POLSEK_JARAI
1772521702284796314,Tue Mar 26 07:11:20 +0000 2024,0,Polda Sumsel Banjir Karangan Bunga Dapat Dukungan Berantas Debt Collector https://t.co/YpDzyAPdOT,1772521702284796314,,,in,Indonesia,0,0,0,https://x.com/jpnncom/status/1772521702284796314,79130206,jpnncom
1772463104653222323,Tue Mar 26 03:18:29 +0000 2024,0,Mapolda Sumsel Banjir Karangan Bunga Dukung Polisi Tindak Tegas Premanisme Berkedok Debt Collector via @@obamaklik.id https://t.co/SseadvCjsJ,1772463104653222323,,,in,,0,0,0,https://x.com/obamaklik/status/1772463104653222323,1685984815227740160,obamaklik
1772339087514423764,Mon Mar 25 19:05:41 +0000 2024,0,Mapolda Sumsel Banjir Karangan Bunga Dukung Polisi Tindak Tegas Premanisme Berkedok Debt Collector https://t.co/5m4DGqT2X1,1772339087514423764,,,in,"Sukajadi, Indonesia",0,0,0,https://x.com/Indra97682245/status/1772339087514423764,842956522107805698,Indra97682245
1772338658823340410,Mon Mar 25 19:03:59 +0000 2024,0,Mapolda Sumsel Banjir Karangan Bunga Dukung Polisi Tindak Tegas Premanisme Berkedok Debt Collector https://t.co/fXId0KVjSE,1772338658823340410,,,in,,0,0,0,https://x.com/JonoMpgi94244/status/1772338658823340410,1685967309809348610,JonoMpgi94244
1772282337016869186,Mon Mar 25 15:20:11 +0000 2024,0,Mapolda Sumsel Banjir Karangan Bunga Dukung Polisi Tindak Tegas Premanisme Berkedok Debt Collector PALEMBANG - Puluhan karangan bunga membanjiri Markas Kepolisian Daerah (Mapolda) Sumatera Selatan sejak Sabtu (23/3/2024) hingga Senin (25/3/2024). https://t.co/xdbKH2EElV,1772282337016869186,https://pbs.twimg.com/ext_tw_video_thumb/1772282275352449024/pu/img/1HeJM3C8LY0adnSk.jpg,,in,Indonesia,0,0,0,https://x.com/kskp_boom_baru/status/1772282337016869186,1601390577417072640,kskp_boom_baru
